Word/Sentence,Valence,Arousal
exhumation,0.23625000000000002,0.4375
exhume,0.36875,0.4375
exile,0.29,0.60875
exist,0.6125,0.375
existence,0.65625,0.4225
existential,0.6075,0.41000000000000003
existing,0.47875,0.50625
exit,0.54375,0.2725
exodus,0.45375,0.43125
exonerate,0.555,0.35375
exorcism,0.26875,0.62
exorcist,0.345,0.66125
exotic,0.81875,0.7375
expand,0.54375,0.2875
expansion,0.675,0.5875
expect,0.61875,0.48250000000000004
expectancy,0.665,0.41874999999999996
expectation,0.6375,0.4375
expedient,0.5375,0.44375
expedite,0.6375,0.48250000000000004
expedition,0.69125,0.4375
expel,0.34375,0.405
expendable,0.35625,0.51375
expense,0.3625,0.47750000000000004
expensive,0.295,0.6375
experience,0.73625,0.33875
experiment,0.63125,0.48250000000000004
experimental,0.58125,0.57125
experimentation,0.625,0.565
expert,0.7175,0.38125
expertise,0.6375,0.61875
expiration,0.30625,0.41125
expire,0.27,0.375
explain,0.55125,0.375
explanation,0.6725,0.38125
explicit,0.47750000000000004,0.52875
explode,0.4225,0.54
exploit,0.33125,0.53
exploitation,0.23625000000000002,0.6375
exploration,0.71375,0.5
exploratory,0.61875,0.41125
explore,0.75,0.38125
explorer,0.6125,0.53
explosion,0.27125,0.66875
explosive,0.39249999999999996,0.7025
expo,0.6575,0.42874999999999996
export,0.47375,0.30625
expose,0.39249999999999996,0.61125
exposition,0.55375,0.4125
exposure,0.47624999999999995,0.55625
express,0.56625,0.47375
expression,0.64375,0.41625
expressive,0.61875,0.5625
expressway,0.44375,0.38249999999999995
expulsion,0.19,0.45625000000000004
exquisite,0.81625,0.44875
extend,0.6075,0.3275
extension,0.5,0.39375000000000004
extensive,0.53125,0.46875
extent,0.57125,0.335
exterior,0.56875,0.29875
exterminate,0.27375,0.63
extermination,0.33125,0.5625
exterminator,0.27375,0.51625
external,0.54625,0.25
extinct,0.21750000000000003,0.44375
extinction,0.2625,0.5
extinguish,0.45625000000000004,0.48875
extinguisher,0.47,0.42874999999999996
extort,0.27375,0.43500000000000005
extortion,0.14375,0.44499999999999995
extra,0.67375,0.2375
extract,0.51875,0.30625
extraction,0.3575,0.525
extracurricular,0.6375,0.41625
extradition,0.335,0.30625
extraordinaire,0.73,0.61
extraordinary,0.80625,0.40249999999999997
extraterrestrial,0.575,0.6075
extravagance,0.5925,0.55
extravagant,0.665,0.53125
extravaganza,0.73625,0.565
extreme,0.58125,0.6475
extremity,0.45499999999999996,0.48250000000000004
eye,0.6475,0.36875
eyeball,0.58375,0.3575
eyebrow,0.5325,0.23875000000000002
eyeful,0.53625,0.51875
eyeglasses,0.51125,0.29875
eyelash,0.55625,0.20124999999999998
eyeliner,0.6775,0.33375
eyes,0.69625,0.2725
eyesight,0.6425,0.315
eyewitness,0.43374999999999997,0.46625000000000005
fable,0.59375,0.38625
fabled,0.59875,0.45125000000000004
fabric,0.63125,0.175
fabrication,0.375,0.38875000000000004
fabulous,0.855,0.51875
facade,0.45375,0.3275
face,0.67,0.44875
faceless,0.1975,0.38749999999999996
facial,0.655,0.44375
facilitate,0.45375,0.3275
facility,0.54125,0.375
fact,0.65375,0.28625
faction,0.51375,0.38749999999999996
factor,0.48750000000000004,0.325
factory,0.49375,0.25
factual,0.61125,0.2725
faculty,0.57875,0.48250000000000004
fad,0.44375,0.35375
fade,0.45625000000000004,0.275
fag,0.13124999999999998,0.54
faggot,0.16499999999999998,0.585
fail,0.16625,0.5625
failure,0.14375,0.5
faint,0.375,0.3425
fair,0.7675,0.28625
fairness,0.81,0.4425
fairway,0.47624999999999995,0.2975
fairy,0.71375,0.505
faith,0.68,0.3
faithful,0.86875,0.43500000000000005
faithless,0.32125,0.38749999999999996
fake,0.2025,0.51875
faker,0.21999999999999997,0.37
falafel,0.565,0.335
falcon,0.5625,0.5
fall,0.36125,0.405
fallacy,0.375,0.375
fallback,0.47624999999999995,0.34
fallopian,0.44875,0.32625
fallout,0.22999999999999998,0.44375
fallow,0.42874999999999996,0.31
FALSE,0.28375,0.52875
fame,0.55625,0.45375
famed,0.54125,0.3625
familiar,0.64875,0.1875
familiarity,0.725,0.20875
family,0.78125,0.41874999999999996
famine,0.24375000000000002,0.6375
famished,0.43374999999999997,0.67875
famous,0.61125,0.4
fan,0.72625,0.3375
fanatic,0.45875,0.64625
fanatical,0.3575,0.60875
fanciful,0.75625,0.47624999999999995
fancy,0.80375,0.5525
fanfare,0.5375,0.48875
fang,0.4525,0.39
fantasize,0.75,0.5
fantastic,0.9199999999999999,0.675
fantasy,0.76875,0.6475
faraway,0.4625,0.305
farce,0.41625,0.37
fare,0.48250000000000004,0.16249999999999998
farewell,0.30375,0.4
farm,0.6525,0.25625
farmer,0.6425,0.33375
farmhouse,0.60125,0.3125
farming,0.55875,0.28125
farmland,0.6975,0.2675
fart,0.38125,0.4675
fascinate,0.75,0.6375
fascinating,0.79625,0.5175
fascination,0.78125,0.51
fascism,0.1875,0.5125
fascist,0.2625,0.4675
fashion,0.5325,0.53125
fashionable,0.79125,0.38125
fastball,0.5875,0.6375
fasten,0.57875,0.375
fat,0.21750000000000003,0.36125
fatal,0.125,0.72375
fatality,0.23125,0.63125
fate,0.5475,0.525
fated,0.42874999999999996,0.35625
fateful,0.5,0.4375
fathead,0.30875,0.5
father,0.735,0.335
fatherhood,0.72125,0.44625000000000004
fatherland,0.5125,0.32125
fatherly,0.69125,0.3175
fathom,0.52625,0.46375
fatigue,0.33,0.2825
fatigued,0.23625000000000002,0.3475
fatso,0.21000000000000002,0.54125
fatten,0.36125,0.29875
fatty,0.1725,0.29375
faucet,0.56875,0.31625
fault,0.31625,0.37749999999999995
faulty,0.31,0.45999999999999996
faun,0.5125,0.39749999999999996
fauna,0.63125,0.28125
faux,0.40625,0.32125
favor,0.70875,0.45125000000000004
favorable,0.7375,0.44875
favorite,0.79875,0.42500000000000004
favoritism,0.47624999999999995,0.51875
fawn,0.64375,0.365
fax,0.53,0.29625
faze,0.47750000000000004,0.36375
fear,0.24125000000000002,0.6425
fearful,0.20750000000000002,0.55625
fearless,0.60125,0.38125
fearsome,0.29,0.55625
feasible,0.605,0.4
feast,0.82125,0.5325
feat,0.625,0.375
feather,0.6625,0.28625
feathered,0.66125,0.295
feature,0.575,0.36375
fecal,0.175,0.43999999999999995
feces,0.15375,0.41874999999999996
federal,0.2575,0.43125
federation,0.45999999999999996,0.31875
fee,0.23249999999999998,0.385
feeble,0.35875,0.335
feed,0.74375,0.44375
feedback,0.61375,0.39625
feeder,0.5225,0.40249999999999997
feel,0.65875,0.38125
feeling,0.6875,0.3575
feign,0.43125,0.34
feisty,0.595,0.6625
feline,0.7325,0.3225
feller,0.47750000000000004,0.2675
fellow,0.66,0.25625
fellowship,0.67875,0.23875000000000002
felon,0.15000000000000002,0.49375
felony,0.1775,0.49375
female,0.815,0.6125
feminine,0.79125,0.41500000000000004
femininity,0.65625,0.43500000000000005
feminist,0.4075,0.36125
femme,0.64625,0.42500000000000004
femoral,0.4375,0.41000000000000003
femur,0.44375,0.2575
fence,0.50625,0.21250000000000002
fencing,0.52125,0.3575
fend,0.47750000000000004,0.4675
fender,0.51375,0.28125
fennel,0.54375,0.32375
fern,0.69,0.26875
ferocious,0.27625,0.70875
ferret,0.48624999999999996,0.38875000000000004
ferry,0.6625,0.21375
ferryboat,0.6075,0.38749999999999996
fertile,0.75,0.55125
fertility,0.60625,0.46499999999999997
fertilize,0.55625,0.40874999999999995
fertilizer,0.43125,0.30625
fess,0.32125,0.30375
fest,0.69625,0.47250000000000003
festival,0.73,0.6075
festive,0.7675,0.58375
fetal,0.36875,0.42000000000000004
fetch,0.54,0.38125
fetish,0.5,0.45875
fetus,0.4675,0.405
feud,0.38,0.5125
fever,0.24,0.5025
feverish,0.26125,0.54375
fiancee,0.7675,0.505
fiasco,0.38125,0.535
fib,0.26875,0.575
fiber,0.5525,0.3225
fiberglass,0.42125,0.19874999999999998
fibrosis,0.2825,0.38749999999999996
fickle,0.46875,0.53125
fiction,0.68375,0.4625
fictional,0.61875,0.32625
fictitious,0.60625,0.4225
fiddle,0.50625,0.38125
fiddler,0.5775,0.35875
fidelity,0.7125,0.35375
field,0.59125,0.355
field hockey,0.48250000000000004,0.3125
fielder,0.46499999999999997,0.39875000000000005
fiend,0.34625,0.5225
fiendish,0.36875,0.46499999999999997
fierce,0.375,0.5875
fiery,0.5875,0.58
fiesta,0.715,0.6525
fifteen,0.49250000000000005,0.33125
fifty,0.4675,0.30625
fig,0.52875,0.40249999999999997
fight,0.3175,0.66625
fighter,0.5125,0.5375
figment,0.5,0.41874999999999996
figure,0.51125,0.33375
file,0.555,0.3
filet,0.6425,0.2725
fill,0.57,0.29375
filler,0.48750000000000004,0.36125
fillet,0.7125,0.4525
filly,0.50625,0.24
film,0.66625,0.38749999999999996
filmmaker,0.56,0.37
filter,0.5625,0.3275
filth,0.2025,0.38625
filthy,0.3025,0.45625000000000004
filtration,0.56875,0.39625
fin,0.53375,0.43125
final,0.44499999999999995,0.42500000000000004
finale,0.5325,0.40874999999999995
finalist,0.655,0.2875
finality,0.42874999999999996,0.39749999999999996
finalize,0.575,0.48124999999999996
finance,0.47624999999999995,0.575
financial,0.5,0.44375
finch,0.4675,0.315
find,0.68125,0.315
finder,0.59625,0.41874999999999996
fine,0.6875,0.3575
finesse,0.625,0.3575
finger,0.6,0.39375000000000004
fingernail,0.57125,0.3125
fingerprint,0.53125,0.28625
finish,0.67625,0.35125
finite,0.585,0.42874999999999996
fir,0.5,0.25
fire,0.41500000000000004,0.63125
firearm,0.375,0.4425
fireball,0.33875,0.64125
firecracker,0.5875,0.70875
firefight,0.41500000000000004,0.5625
firefighter,0.7,0.49250000000000005
firefly,0.75625,0.48124999999999996
firehouse,0.52,0.46625000000000005
firelight,0.6725,0.3225
fireman,0.68375,0.43999999999999995
fireplace,0.61875,0.525
firepower,0.605,0.61375
fireside,0.625,0.375
firewall,0.42874999999999996,0.48875
firewood,0.63625,0.4475
fireworks,0.725,0.63125
firm,0.545,0.4125
firmament,0.5125,0.33125
first,0.79125,0.48750000000000004
firstborn,0.70625,0.58125
fiscal,0.39375000000000004,0.38125
fish,0.6775,0.29125
fisherman,0.5525,0.38249999999999995
fishing,0.75625,0.325
fishing boat,0.65125,0.2675
fishy,0.4,0.26375
fissure,0.4125,0.39749999999999996
fist,0.24375000000000002,0.48124999999999996
fistfight,0.375,0.65375
fistful,0.55,0.38749999999999996
fit,0.66,0.41874999999999996
fitness,0.68125,0.54
five,0.55,0.31875
fiver,0.53,0.48375
fix,0.63875,0.325
fixable,0.73,0.31
fixation,0.38875000000000004,0.38875000000000004
fixer,0.67375,0.20875
fixture,0.50625,0.2375
fizz,0.5475,0.44625000000000004
fjord,0.56625,0.27375
flabby,0.29875,0.29875
flaccid,0.31875,0.2675
flag,0.6375,0.3425
flagpole,0.51375,0.27375
flagrant,0.375,0.48875
flagship,0.55625,0.32125
flagstaff,0.5625,0.3625
flair,0.61125,0.41500000000000004
flak,0.44375,0.45499999999999996
flake,0.4475,0.31
flaky,0.3225,0.3125
flamboyant,0.5,0.565
flame,0.6125,0.7
flamethrower,0.53375,0.625
flaming,0.45499999999999996,0.61875
flamingo,0.7175,0.44875
flammable,0.40625,0.61875
flan,0.6075,0.27375
flank,0.49375,0.36375
flannel,0.56875,0.16499999999999998
flap,0.5925,0.30625
flare,0.55,0.48250000000000004
flares,0.44625000000000004,0.5225
flash,0.56625,0.5475
flashback,0.5,0.46375
flashlight,0.625,0.38
flashy,0.48124999999999996,0.59625
flask,0.5625,0.405
flat,0.42874999999999996,0.255
flatbed,0.48250000000000004,0.2975
flatfoot,0.41625,0.2625
flatten,0.53,0.315
flatter,0.6375,0.45125000000000004
flattered,0.665,0.5175
flattering,0.7675,0.49
flattery,0.5925,0.5125
flatulence,0.34875,0.61875
flaunt,0.42374999999999996,0.39375000000000004
flavor,0.68125,0.42625
flaw,0.38749999999999996,0.355
flawed,0.3425,0.39749999999999996
flawless,0.75625,0.38125
flea,0.25,0.25
fleabag,0.3,0.41874999999999996
flee,0.355,0.49375
fleece,0.59875,0.33875
fleet,0.55,0.42874999999999996
flesh,0.525,0.38875000000000004
fleshy,0.48624999999999996,0.5375
flex,0.54,0.475
flexibility,0.7375,0.4375
flexible,0.7175,0.43125
flick,0.55125,0.41374999999999995
flicker,0.5625,0.51875
flier,0.39875000000000005,0.42874999999999996
flight,0.63875,0.4
flighty,0.48750000000000004,0.485
flimsy,0.375,0.34625
flinch,0.375,0.535
fling,0.585,0.49375
flip,0.575,0.4525
flip flop,0.47,0.38
flipper,0.605,0.25625
flipping,0.54125,0.36875
flirt,0.71625,0.61625
flirtation,0.5975,0.66125
flirty,0.69,0.61375
float,0.6775,0.2625
floater,0.4,0.2575
flock,0.53125,0.31
flood,0.21999999999999997,0.53875
floor,0.5175,0.29125
flooring,0.54,0.25
floozy,0.36875,0.48624999999999996
flop,0.36875,0.30125
floppy,0.45125000000000004,0.43125
floral,0.8025,0.21625
florist,0.69375,0.27375
floss,0.5,0.31
flotation,0.575,0.32625
flounder,0.54,0.375
flour,0.53125,0.2825
flourish,0.77625,0.5275
flow,0.585,0.33875
flower,0.7875,0.33375
flowery,0.80875,0.35125
flu,0.1975,0.375
flue,0.43125,0.23249999999999998
fluent,0.69125,0.3625
fluff,0.6475,0.3175
fluffy,0.76375,0.30625
fluid,0.50625,0.38
fluke,0.4125,0.49250000000000005
flunk,0.11875,0.34
flunky,0.23625000000000002,0.26875
fluorescent,0.52,0.35625
flurry,0.585,0.39749999999999996
flush,0.45875,0.41874999999999996
flute,0.66125,0.34
flutter,0.5875,0.48250000000000004
flux,0.39625,0.39749999999999996
fly,0.6325,0.48750000000000004
flyboy,0.4625,0.41625
flyer,0.49375,0.345
foam,0.53125,0.2375
focal,0.48124999999999996,0.3675
focus,0.685,0.43125
foe,0.26875,0.46375
fog,0.59625,0.33375
foggy,0.45625000000000004,0.335
foil,0.44625000000000004,0.3375
fold,0.52375,0.25
folder,0.5875,0.16625
foliage,0.585,0.40625
folk,0.64625,0.18125000000000002
folklore,0.665,0.38749999999999996
follow,0.47750000000000004,0.345
follower,0.48250000000000004,0.3
folly,0.38875000000000004,0.44499999999999995
fond,0.72375,0.2825
fondle,0.41500000000000004,0.5225
fondness,0.835,0.31875
fondue,0.625,0.33875
font,0.51125,0.2975
food,0.815,0.46125000000000005
fool,0.32,0.48250000000000004
foolhardy,0.3575,0.50625
foolish,0.25,0.44625000000000004
foolishness,0.38749999999999996,0.44999999999999996
foolproof,0.6025,0.42000000000000004
foot,0.45999999999999996,0.22125
foot stool,0.53375,0.30125
footage,0.54125,0.265
football,0.69,0.58125
foothold,0.525,0.35375
footing,0.51625,0.24375000000000002
footlocker,0.50625,0.40625
footloose,0.63125,0.4525
footprint,0.625,0.245
footwear,0.67875,0.375
footwork,0.5925,0.37
forbid,0.22749999999999998,0.48124999999999996
forbidding,0.3525,0.50625
force,0.39625,0.54375
forceful,0.3375,0.545
forceps,0.35,0.44625000000000004
forces,0.5725,0.41625
ford,0.59875,0.23125
fore,0.50625,0.41500000000000004
forearm,0.5725,0.34375
foreboding,0.31625,0.5375
forecast,0.48624999999999996,0.3375
foreclose,0.125,0.625
foreclosure,0.09375,0.6125
forefront,0.49375,0.46125000000000005
forego,0.48624999999999996,0.41625
foregone,0.5075,0.29
foreground,0.55875,0.21000000000000002
forehead,0.505,0.2675
foreign,0.48250000000000004,0.55375
foreigner,0.45999999999999996,0.28
foreman,0.48624999999999996,0.31875
foremost,0.53375,0.35125
forensic,0.4275,0.5075
forensics,0.6075,0.42000000000000004
foreplay,0.675,0.71375
foresee,0.58375,0.33
foresight,0.59875,0.3125
forest,0.71,0.43000000000000005
forevermore,0.685,0.4125
forfeit,0.335,0.4675
forge,0.5,0.395
forger,0.36875,0.50625
forgery,0.2,0.48250000000000004
forget,0.34125,0.42874999999999996
forgetful,0.32375,0.43125
forgetfulness,0.35,0.44375
forgive,0.7575,0.3275
forgiveness,0.7325,0.38
forgiving,0.7175,0.36875
fork,0.55875,0.29375
forklift,0.4675,0.39625
forlorn,0.36875,0.385
form,0.58,0.35625
formal,0.54625,0.43500000000000005
formaldehyde,0.2375,0.35625
formality,0.48750000000000004,0.30625
format,0.52375,0.21625
formation,0.5725,0.375
formidable,0.565,0.37
formula,0.5375,0.32625
formulate,0.5275,0.20500000000000002
fornicate,0.45875,0.55375
fornication,0.61875,0.70625
forsake,0.3225,0.29
forte,0.5875,0.32125
forthcoming,0.5125,0.38625
forthright,0.6625,0.30375
fortitude,0.6575,0.44875
fortnight,0.5625,0.25625
fortress,0.47750000000000004,0.34625
fortuitous,0.69375,0.50625
fortunate,0.79125,0.35125
fortune,0.78,0.6
forty,0.5,0.29
forum,0.50625,0.43374999999999997
forwarding,0.52875,0.34125
fossil,0.625,0.38749999999999996
foul,0.25,0.38625
foundation,0.6075,0.17625000000000002
founder,0.55625,0.36875
founding,0.5525,0.21875
foundry,0.54,0.27875
fountain,0.6575,0.2625
four,0.5325,0.29875
foursome,0.39249999999999996,0.52125
fourteen,0.5525,0.3275
fowl,0.44625000000000004,0.38125
fox,0.565,0.42000000000000004
foxhole,0.54375,0.5
foxtrot,0.60375,0.5
foxy,0.625,0.46875
foyer,0.61875,0.31875
fraction,0.52625,0.36875
fracture,0.3275,0.53375
fragile,0.45875,0.25625
fragment,0.44875,0.31875
fragrance,0.70875,0.46499999999999997
fragrant,0.75625,0.48124999999999996
frail,0.31875,0.20625
frame,0.54,0.38
framework,0.5925,0.26375
franc,0.52625,0.33875
franchise,0.5,0.38749999999999996
frantic,0.34875,0.54875
frat,0.41125,0.33
fraternity,0.48624999999999996,0.45499999999999996
fraud,0.13124999999999998,0.5225
fraught,0.2425,0.41500000000000004
fray,0.4075,0.4375
frayed,0.38125,0.275
freak,0.34125,0.6625
freakish,0.33875,0.515
freaky,0.4075,0.63125
freckle,0.56625,0.295
free,0.90625,0.5475
freebie,0.7875,0.6375
freedom,0.84,0.58375
freelance,0.63125,0.4
freelancer,0.61125,0.38125
freeman,0.7025,0.4275
freestyle,0.6775,0.55625
freeway,0.54,0.45875
freeze,0.45499999999999996,0.375
freezer,0.54,0.21250000000000002
freezing,0.29125,0.605
freight,0.40125,0.3475
freighter,0.47875,0.3375
french horn,0.61875,0.38125
frenzy,0.4,0.62
frequency,0.52375,0.48375
frequent,0.57125,0.38125
fresh,0.70875,0.16875
freshen,0.695,0.45999999999999996
freshener,0.58875,0.39625
freshman,0.50625,0.3525
freshness,0.80375,0.38749999999999996
freshwater,0.78625,0.22749999999999998
fret,0.34125,0.61125
friar,0.525,0.2825
friction,0.375,0.50625
fridge,0.66125,0.44999999999999996
fried,0.6025,0.38625
friend,0.72375,0.41125
friendless,0.26875,0.39749999999999996
friendly,0.855,0.40874999999999995
friendship,0.845,0.525
fright,0.2825,0.5
frighten,0.24375000000000002,0.48124999999999996
frightened,0.18125000000000002,0.57625
frightening,0.1975,0.46625000000000005
frightful,0.24375000000000002,0.525
frigid,0.34625,0.35875
fringe,0.52,0.43999999999999995
frisbee,0.66875,0.29125
frisk,0.475,0.7
frisky,0.69625,0.63125
frivolous,0.45625000000000004,0.40249999999999997
frock,0.45875,0.43500000000000005
frog,0.605,0.38375000000000004
froggy,0.58875,0.295
frolic,0.63125,0.39625
frontal,0.61875,0.38625
frontier,0.69125,0.36875
frostbite,0.1375,0.75625
frosted,0.7,0.365
frosting,0.79125,0.42500000000000004
frosty,0.64375,0.45125000000000004
frown,0.29375,0.32625
fruit,0.75,0.38625
fruit punch,0.74375,0.46875
fruitcake,0.53625,0.30375
fruitful,0.76375,0.39249999999999996
fruitless,0.24375000000000002,0.28125
fruity,0.71375,0.5325
frustrated,0.19374999999999998,0.55
frustrating,0.19624999999999998,0.56
frustration,0.18125000000000002,0.6175
fry,0.61875,0.5
fryer,0.48624999999999996,0.4125
fuchsia,0.5175,0.3475
fuck,0.52875,0.7675
fucker,0.315,0.665
fucking,0.51125,0.7325
fudge,0.8275,0.48875
fuel,0.38749999999999996,0.37
fugitive,0.21750000000000003,0.5325
fulfill,0.79125,0.33375
fulfillment,0.67125,0.57
full,0.625,0.31
fullback,0.4525,0.39875000000000005
fullness,0.64875,0.275
fumble,0.3375,0.5
fun,0.9212499999999999,0.665
function,0.56875,0.38749999999999996
functional,0.5725,0.35625
fund,0.69375,0.44875
fundamental,0.49375,0.32
fundamentalist,0.43374999999999997,0.39249999999999996
funding,0.55625,0.36875
fundraiser,0.585,0.41125
fundraising,0.57875,0.48124999999999996
funeral,0.13374999999999998,0.38749999999999996
fungus,0.22375,0.45875
funk,0.275,0.43999999999999995
funky,0.60625,0.48750000000000004
funnel,0.54,0.24375000000000002
funny,0.82375,0.5475
fur,0.58125,0.33
furious,0.19624999999999998,0.63625
furlong,0.4475,0.34
furlough,0.49375,0.29375
furnace,0.51375,0.28
furnish,0.58125,0.3575
furnishings,0.65625,0.2775
furniture,0.59875,0.25625
furry,0.70375,0.3375
fury,0.21625,0.64
fuse,0.50625,0.34625
fuselage,0.4375,0.2575
fusion,0.575,0.5
fuss,0.29,0.47124999999999995
fussy,0.21375,0.32625
futile,0.3525,0.46375
futility,0.35,0.43125
futon,0.565,0.22749999999999998
future,0.71,0.54125
fuzz,0.45499999999999996,0.3625
fuzzy,0.69125,0.36875
gab,0.525,0.3475
gad,0.51875,0.26875
gadget,0.5925,0.3575
gaff,0.36125,0.3625
gag,0.42874999999999996,0.32375
gaga,0.4475,0.6
gaggle,0.52,0.36875
gaiety,0.565,0.45125000000000004
gain,0.6125,0.41625
gal,0.53375,0.42874999999999996
gala,0.645,0.45875
galactic,0.75,0.6
galaxy,0.61875,0.57625
gall,0.4125,0.3125
gallant,0.6725,0.56875
gallbladder,0.41874999999999996,0.21875
gallery,0.7375,0.29
galley,0.44499999999999995,0.33875
gallon,0.58375,0.3
gallop,0.65125,0.42625
gallows,0.25625,0.50625
galore,0.61875,0.3575
gamble,0.47624999999999995,0.54
gambler,0.39375000000000004,0.6
gambling,0.23625000000000002,0.61375
